-1,069177635
-0,419794374
0,677297164
-0,536077644
0,480476935
0,0620249
0,718348311
-0,98045
-0,098849113
-0,603922743
1,454004015
0,412609447
0,689485989
-0,529090129
-0,234307791
-0,136234705
0,549212309
-0,138935966
0,350770729
-1,02590815
-0,176924999
-0,411793263
-0,788528511
0,253987325
0,140992032
0,016739941
-0,666838972
0,563746139
0,175089705
-0,149533015
0,011444896
-0,130997717
-0,875106184
-0,142825486
-0,415683256
-0,489603153
-0,578200828
-0,266778555
-1,001317868
0,482114711
0,260030051
-0,010013926
-0,017385543
-0,399081792
0,509342641
-0,06660874
-0,357265082
0,675692884
-0,112385528
-0,294514515
-0,146876799
-0,423963122
-0,560064151
1,262999846
0,827748796
0,15376758
-0,62855918
-0,432734015
-0,088267057
0,395708031
-0,666002211
-1,164933578
-0,724548646
0,166755417
0,195676802
0,225839709
-0,065142327
0,091844548
-0,238076508
0,431010806
-0,680847235
0,227514778
-0,42435469
-0,167443469
0,276391673
0,519545327
-0,558819342
0,630329355
0,330071571
-0,033932777
-0,097610599
-0,108803175
-0,151553811
0,011522812
0,025645178
0,413031395
0,763488343
0,233457218
-0,104856669
0,312595179
0,091613632
-0,514883772
0,474610916
0,15353096
0,067587471
0,257623168
0,130703162
-0,470742885
-0,081168836
-0,073027317
-0,266005688
0,841051797
-0,437864673
-0,241907525
-0,356002275
-0,587106166
-0,096119759
-0,137035115
0,765036257
-0,124512371
-0,532106706
0,801728649
0,617339573
-0,114813225
-0,753079852
-0,222313908
-0,077970518
0,138034127
-0,130581823
0,221710956
0,195947105
-0,625339453
-0,473980461
-0,370553047
-0,253908775
-0,160287753
0,006234521
-1,514588671
-0,22850732
0,621224203
-0,533350699
0,466864081
0,175160501
-0,014502882
0,091226084
-0,782528007
-0,04226974
0,801973175
0,049173887
0,020686807
-0,367084556
-0,015406865
0,116173506
0,213193779
-0,186404371
-0,118227292
1,011845443
-1,129176985
1,11472284
0,16878185
0,50003041
-0,832082237
-0,295017282
-0,139032082
0,211357846
-0,835100349
0,235817163
-0,6064236
0,033095024
0,326177944
0,163529984
0,541316752
0,503038555
-0,325453868
0,128528079
-0,472188903
-0,660894261
0,462412967
2,49E-05
-0,027459457
0,455563633
0,297291849
0,175100587
0,625125614
0,464894729
0,119881629
-0,345180552
-0,325776821
0,596050935
-0,805915194
-0,012230968
-0,974423588
0,510249007
0,430858151
0,000581042
-0,035418607
-1,24314196
0,290586161
-1,09621746
-1,159640153
0,039966855
-0,474240492
0,205745311
0,338488903
0,428866273
-0,345579563
0,224688812
0,050316675
0,413034999
0,26807854
0,448944213
-0,065968934
-0,073600728
0,503886703
-1,061827731
-0,252293203
-0,635297225
-0,191292401
0,324339631
0,412863575
-0,507471821
-0,235534956
0,068512437
-0,145931688
0,150909278
0,199965471
-0,464980779
-0,088415133
-1,0660473
0,572680855
-0,31454538
-0,601924987
-0,126972342
-0,714323432
-0,010428809
-0,280332498
1,088889355
0,569232694
-1,248443252
0,220663466
-0,699068938
-0,12752759
0,082202037
0,373867014
-0,136523475
0,788150073
-0,240468576
0,16375606
0,33236706
0,042594296
0,440476393
0,161606569
-0,392073092
-0,902686676
0,929296474
-0,302265044
0,051679861
0,281583478
0,056798498
-0,452363106
-0,233857291
-0,062444974
0,739479246
-0,430407845
0,392334234
0,15431157
-0,116930021
-0,528486373
-0,142070477
-0,043345141
-0,734697537
0,096091122
-0,411146638
-0,047120294
0,16810667
-0,45232703
-0,144128181
0,175031379
-0,917929571
0,517987954
1,212230572
0,479700255
-0,157885998
0,21431134
-0,517992389
0,93893273
0,470352202
0,39367289
-0,437937131
0,159974567
-0,279147142
-0,155714709
-0,285004958
-0,512866808
-0,454372793
-0,104948667
-0,849432042
0,303800288
-0,058899145
0,349580167
0,134824321
0,247143528
-0,741560511
-0,510132193
-0,223497505
0,054829296
0,564368226
-0,14498152
0,630775359
0,237712406
0,587058376
0,063473534
-0,328407964
-0,740699536
0,077744498
0,409275684
-0,146294065
-0,270393208
-0,154320908
-0,548296651
-0,246504908
-0,090369678
0,022920553
-0,03189156
0,305667597
0,054658847
0,907007725
0,156011914
0,902246886
-0,36156074
0,263273519
-0,130125431
0,300071254
0,296965398
-1,093010806
-0,663521575
-0,720506799
0,200922249
0,73510064
-0,163407114
0,406161502
0,272770052
-0,525816155
0,198733498
-0,375947369
0,758133448
-0,016283255
0,817999829
-0,212529245
0,294716683
-0,031395613
-1,010979465
-0,491065763
0,306255649
-0,027443065
-0,559366001
-0,313189269
0,12475887
-0,496509503
0,487475112
-0,320354753
0,90443131
-0,539933125
0,099594722
-0,760513281
-0,361815563
-0,296625158
0,20066817
0,47106666
0,150242984
-0,186535329
0,407744254
0,399443496
0,060102641
0,285623815
0,206398005
-0,493480942
0,379784163
-0,32860065
-0,301959241
0,088473411
-0,153751735
-0,065910176
0,297678837
0,523416392
-0,098979316
0,163839082
-0,119150752
0,114798447
0,219998952
-0,308432964
0,137418393
0,300551016
0,046153976
0,864920696
-0,304278722
-0,368529886
-0,874939653
0,45524129
0,433541276
-0,03994642
0,449237995
0,091851712
0,145395067
0,056472359
0,219976094
0,050831222
1,393667614
-0,583332515
-0,927149541
-0,570340572
-0,546671728
-0,216804648
-0,084234939
-0,10926678
0,270667218
0,194633102
0,375614492
0,88912795
0,611531276
-0,641628052
-1,164477258
0,450965733
-0,917819342
0,033378456
0,017739743
1,113584039
-0,034607127
-0,253661532
0,117904836
0,122902426
0,035022605
-0,304290255
-0,61129669
0,15825018
-0,671434618
-0,516092172
0,665607943
-0,209451598
-0,070160861
0,449911164
-0,150055503
0,514682856
-0,172532986
0,506400932
0,314667292
-0,106507541
-0,432848654
-0,521554151
-0,135034406
-0,219070678
-0,204337157
0,491772618
-0,148848572
0,571839455
-0,265810059
0,486282864
-0,261125242
0,088288897
0,485368912
-0,206986137
-0,219135259
1,001695305
0,47549675
-0,216001922
0,324470369
-0,180038151
0,35294251
0,707924534
-0,802257834
0,514426535
0,72898389
0,023735662
0,873128355
0,077693757
-0,618559842
-1,096747139
-0,166703534
0,356771651
0,158703867
0,206805195
-0,288542792
0,072000901
-0,819332865
-0,380044999
-0,409396548
0,259864444
-0,00708003
-0,577764684
-0,004762458
-0,344905269
-0,333349577
0,432074711
0,056709718
0,199181423
0,441984945
0,090128847
0,275427261
0,341482138
0,58530433
0,237930294
0,706116343
0,011304242
-0,023934705
0,850667327
-0,254855856
-0,00142748
0,45993354
0,074904366
0,702466723
0,51706077
0,145785144
-0,388849269
0,283348049
-0,69131058
0,122237338
0,404219402
0,106520849
0,439838582
1,019438126
0,461966224
0,133458723
0,320830753
0,212742678
-0,657361752
-0,20820561
0,612343912
-0,021792103
0,291211639
-0,503250037
0,032258371
0,300145975
-0,680757477
0,173796316
-0,090921609
-0,469767383
-0,018766594
-0,948152247
-1,063988384
-0,588461665
-0,49526611
-0,586516164
-0,862713895
0,144114045
-0,79709186
0,055109425
0,393533338
-0,001113393
0,04655438
-0,189078528
-0,741338056
-0,021909293
0,480412606
0,869122466
-0,215103121
-0,813661368
0,083173746
0,188132955
-0,113475232
-0,574456145
1,0121663
-1,179761755
-0,254986023
-0,660812795
-0,318064125
0,15892571
0,069023987
-0,355367537
0,388501763
0,311196962
0,323690442
-0,212815841
0,52429038
0,330353543
1,254386237
0,53172982
0,578460827
0,026489414
-0,644193001
-0,185610624
-0,378895958
-0,281984459
0,27756928
-0,278389032
-0,447556568
-0,204663861
-0,080443383
0,204667215
-0,476317999
0,158658736
0,03901004
0,662192725
-0,106585243
-0,067239322
-0,585677909
-0,692631342
0,155254159
-0,124744532
0,251872028
-0,446330702
0,954256165
0,06111535
0,523516633
-0,1134601
-0,081250971
0,345025949
0,277878386
-0,560127501
-0,766346507
-0,548933885
-0,707886661
0,029785294
-0,205625463
-0,184005367
-0,680481565
0,389783714
0,219705556
-0,044811242
0,510590059
-0,436989733
0,207350147
0,1742206
0,174627208
-0,364623634
0,163420124
-0,257440816
-0,448223075
-0,601634093
0,51890782
-0,422972106
-0,086456922
-0,604326027
-0,1485634
-1,616018898
-0,543479615
-0,71321808
-0,507225384
-0,106633594
-0,16267389
0,972198896
-0,285886609
-0,125016139
-0,784657735
-0,238691332
-0,668988327
0,015149512
0,426543384
0,202126733
-0,350310107
-0,815271446
0,730006593
1,025021366
0,0602503
-0,494950802
0,598885737
-0,296328109
-0,234904682
0,443188689
-0,692609901
-0,978376977
0,21034185
0,200368999
0,047571079
0,248342196
0,541120298
0,485223894
-0,284284785
0,404986037
0,086623686
-0,252771284
-0,596652895
0,323485469
-0,1768113
0,023217263
-0,396473751
-0,775257237
0,085793178
-0,031069562
0,599513939
0,400852035
0,52665229
-0,374438376
-0,468163249
-0,634543386
0,248990312
1,394540564
0,363786018
-0,386532051
0,418316877
-0,564165155
-0,712235046
0,358721158
-0,38895276
0,15799294
0,703267569
0,200562318
0,464830142
-0,802901102
0,330768122
1,069251127
0,270569707
-0,770438591
-0,101571397
-0,249982611
0,191511956
0,206017689
0,202746275
-0,181890375
-0,29963602
-0,294794496
0,426770417
-0,926504036
-0,10365158
0,135189101
-0,326385506
0,238613643
-0,035659825
-0,469150644
0,080681767
-0,134091441
-0,204936324
-0,355661355
0,030722742
-0,923064618
-0,19916656
-0,271774061
-0,455949252
0,326349295
-0,367135629
0,270316545
0,487920442
-0,078435207
0,138899661
0,319758652
-0,040489008
0,270435072
-0,631282422
0,55521192
-0,49478134
-0,914417967
0,692249256
-0,031363397
0,22446056
-0,181629236
-0,510291697
-1,53649427
0,313139499
-0,143342267
-0,098671453
0,202802686
-0,70967423
-0,364722619
0,573663921
0,298932316
-0,64064063
-1,101632121
-0,28562316
0,106998239
0,471188467
0,046862745
-0,561155861
0,153078909
-0,586167434
-0,480483282
-0,326867508
-0,614696824
-0,135482565
-0,449975034
-0,142843069
-0,231210772
-0,204892607
-0,251769492
0,616648556
0,305152609
0,029536078
-0,733473365
-0,812901633
-0,982376208
1,302597875
0,486187406
0,128490485
-0,48712023
-0,573182193
0,273819752
0,782541993
-0,846671831
-0,22469868
-0,042146036
-0,995998589
0,420622833
-0,207329459
0,956090419
-0,195449366
0,204591041
-0,571214084
-0,312431888
-0,584361425
0,196287641
0,650919752
-0,296820881
0,218187696
-0,25218124
0,051053857
0,59812527
0,060141408
-0,518421699
-0,428551619
-0,084937152
-0,09583414
-0,432907604
0,090332067
0,633264238
-0,125584644
-0,102285025
-1,100760953
-0,387256552
-0,696636292
-0,193117325
0,262793175
0,761634638
0,899247226
-0,058442133
-0,160098093
0,408758142
0,245079594
0,38262558
0,389139523
-0,740152587
0,27018198
-0,045769511
-0,380126188
-0,346797722
0,640728876
-0,404868805
-0,618409176
0,107343224
1,005385884
0,012777217
0,154149718
-0,469123605
0,837107976
0,062494087
0,265050628
-0,476034112
0,427021409
0,194572867
-0,578000542
0,019870063
-0,225299302
0,054623971
-0,125276421
-0,094950827
-0,516456757
-0,161645961
0,383263427
0,87233659
-0,580259963
1,188705926
0,763038981
0,08425375
-0,150603265
-0,349327135
0,416385288
-0,347302627
-0,230941497
0,441808568
0,217972091
0,448373682
0,252366014
-0,200448568
-0,256924006
0,398183798
-0,335595082
0,593329521
0,395350985
0,143860747
0,001613057
0,182808594
1,763338909
-0,056218331
-0,778296967
0,957551148
0,304923027
-0,323955812
1,308667456
0,27547521
0,147101842
-0,388921899
-0,532465048
-0,884207016
-0,211459768
-0,526551215
0,323877622
-0,158814094
0,884495785
0,755291198
0,082005158
-0,141381857
0,576082904
-0,573253816
0,336849348
-0,334556498
-0,20016135
-0,335901214
0,287814508
-0,389046758
-0,531780601
0,276489151
-0,211714419
0,180793582
